"","Standardized Pass EPA per Play","Standardized Rush EPA per Play","Standardized Pass Rate Over Expected","Standardized Explosive Rate","team","Cluster","posteam","season","Cluster_Description","champion","champs","Pass EPA per Play","Rush EPA per Play","Pass EPA in Pure Passing Situations","Rush EPA in Pure Rushing Siutations","avg_no_pur_pass_epa","avg_no_pure_rush_epa","Pass Rate Over Expected","Explosive Rate","Turnover Rate","ADOT","YAC EPA per Catch","Sack Rate","% of Throws to Middle of Field","Scramble Rate"
"201",0.854620205914004,-0.0727081315217122,0.49766133533982,0.124905674029797,"GB2008",3,"GB",2008,"Elite Passing","PIT",0,0.136988293270712,-0.0511093945227108,0.117833329756176,-0.0105123518134066,0.148751562186548,-0.0626903690886879,1.30447308317973,0.0787172011661808,0.0177404295051354,9.07835820895522,0.567536547189178,0.0572390572390572,0.258426966292135,0.037037037037037
"202",1.17176720490159,0.894537035752427,0.942284685779615,0.219034592026062,"GB2009",3,"GB",2009,"Elite Passing","NO",0,0.211031721403422,-0.0113234733576531,0.30711782719573,0.0255270624763504,0.13416708962606,-0.0250037726137548,4.06328763248555,0.0833333333333333,0.0134408602150538,9.21675774134791,0.731192916355983,0.0803858520900322,0.238615664845173,0.0289389067524116
"203",1.14529683818546,-0.42944883601788,2.210508409623,0.625587406210668,"GB2010",3,"GB",2010,"Elite Passing","GB",1,0.187746538349203,-0.118326398013722,0.152242893239555,-0.196256746349746,0.209880980437513,-0.0896457121948882,9.27207586817056,0.0902845927379784,0.0188323917137476,9.28385899814471,0.640677255226639,0.0611916264090177,0.222634508348794,0.07085346215781
"204",2.59942212883997,-0.702354568812354,2.28721298208559,0.899426613620289,"GB2011",3,"GB",2011,"Elite Passing","NYG",0,0.412184652964899,-0.113793763042792,0.494741306011785,-0.203043802296747,0.361859977270121,-0.0747710186070802,12.2409135510795,0.100890207715134,0.0101851851851852,9.18181818181818,0.702849429137467,0.0645669291338583,0.261818181818182,0.0677165354330709
"205",1.16949310036391,-0.368006996141534,1.59641864595422,-0.664281082880104,"GB2012",5,"GB",2012,"Meh Passing","BAL",0,0.220044547899626,-0.0972247723474548,0.271062085614807,-0.252714050339832,0.188211589401066,-0.0450400146650815,7.41998876966605,0.0728110599078341,0.0124555160142349,8.13693693693694,0.718257463770047,0.0791925465838509,0.246846846846847,0.0543478260869565
"206",0.413321808715207,1.57911125061145,0.114489867442118,1.11099152190799,"GB2013",1,"GB",2013,"Schematic Wonder","SEA",0,0.109313318264561,0.0181846459710839,0.0903221872638005,0.0313019731717942,0.138989563219849,0.0148859098407277,2.27001059749587,0.0978260869565217,0.0193321616871705,7.65961199294533,0.705855389607449,0.0694444444444444,0.215167548500882,0.0493827160493827
"207",2.21442276184118,-0.294806482320275,0.82025952187824,2.10887535382749,"GB2014",3,"GB",2014,"Elite Passing","NE",0,0.315369682268371,-0.115431045876025,0.260179625618927,-0.265990567761486,0.36349993410051,-0.0719252100065248,2.95419876729284,0.107212475633528,0.0102803738317757,8.07303370786517,0.716428157647715,0.0506756756756757,0.241573033707865,0.0456081081081081
"208",0.148823842536952,-0.315601636401683,0.855797846258286,0.317044947047597,"GB2015",5,"GB",2015,"Meh Passing","DEN",0,0.0786681655115646,-0.127621470381277,0.0436238543834824,-0.22071078540361,0.109859993293488,-0.0979930685986804,3.56466542454619,0.0842198581560284,0.0145922746781116,8.09965034965035,0.708472959686921,0.0706766917293233,0.229824561403509,0.0631578947368421
"209",1.49052159633255,-0.486757463919518,2.82444295851547,0.728340489898696,"GB2016",3,"GB",2016,"Elite Passing","NE",0,0.242849706486961,-0.121030216109772,0.284722400516307,-0.236903619544927,0.205948633828903,-0.0846420407413522,9.19402161823972,0.0883458646616541,0.0135379061371841,8.71521035598706,0.592599240678145,0.0501432664756447,0.203883495145631,0.0616045845272206
"210",-0.456007320121401,1.15912525622923,1.49975546849079,-0.882416440358109,"GB2017",5,"GB",2017,"Meh Passing","PHI",0,-0.0196014115259103,-0.0255537494872205,-0.0862667299948447,-0.0817154005529278,0.0652857263419096,-0.0143214192740791,3.10783412109539,0.0674373795761079,0.0217186024551464,7.27450980392157,0.691166938487232,0.0782208588957055,0.188948306595365,0.0567484662576687
"211",0.171648977564763,0.481536782662952,1.61730950512748,0.192635868965677,"GB2018",3,"GB",2018,"Elite Passing","NE",0,0.0947936589113287,-0.042470382430255,0.110509287945565,-0.239724809357237,0.0731848518652577,-0.00870932553483213,7.02741953678619,0.0891181988742964,0.0091324200913242,8.91509433962264,0.643813371613053,0.0727023319615912,0.196540880503145,0.0507544581618656
"212",0.592676959900185,0.623063508724546,0.990815597056174,0.0694195977723047,"GB2019",3,"GB",2019,"Elite Passing","KC",0,0.127258788293653,-0.0474516328551517,-0.00319713788411592,-0.126238872809364,0.265287440213563,-0.031738737977441,3.35310777134839,0.0845204178537512,0.00991884580703336,8.76923076923077,0.724272798704623,0.0566037735849057,0.192307692307692,0.0408805031446541
"213",2.06420922552827,1.37591340372267,0.604939292827322,0.858296601470437,"GB2020",3,"GB",2020,"Elite Passing","TB",0,0.353507985053472,0.0484484113363442,0.502336358877623,0.113758796611364,0.238286018221872,0.0247238127943478,3.07469807014549,0.0939663699307616,0.00764087870105062,7.90630975143403,0.797228414389274,0.0369718309859155,0.17208413001912,0.0422535211267606
